,coord_mode,input_projection_mode,k,alpha,beta,C_in,C_out,coh_mean_k,align_k,cos_global,alpha2,beta2,alpha2beta2,epoch
162,raw,direct_vocab,9,0.26936874,0.27463597,0.044890165,0.046962295,0.04592623,-0.023683215,0.2294251,0.07255952,0.07542492,0.005472796,2800
163,raw,direct_vocab,10,0.26433945,0.27899653,0.032932546,0.018537788,0.025735166,-0.039580125,-0.99696434,0.069875345,0.07783906,0.0054390314,2800
164,raw,direct_vocab,11,0.26452035,0.27541232,0.033764616,0.034070253,0.033917435,-0.115852065,0.89299583,0.06997102,0.07585195,0.005307438,2800
165,raw,direct_vocab,1,0.27794734,0.2936169,0.0780573,0.040464643,0.05926097,0.05818115,-0.8966697,0.07725472,0.08621088,0.006660197,3000
166,raw,direct_vocab,2,0.27540323,0.2852693,0.065997206,0.010091488,0.03804435,-0.003245437,-0.9770919,0.07584694,0.081378564,0.006172315,3000
167,raw,direct_vocab,3,0.27521762,0.28618893,0.051728345,0.022071376,0.03689986,-0.030063547,-0.97885025,0.07574474,0.081904106,0.006203805,3000
168,raw,direct_vocab,4,0.2798104,0.28332597,0.0531831,0.033084683,0.043133892,-0.0019718374,0.95500803,0.07829386,0.080273606,0.0062849303,3000
169,raw,direct_vocab,5,0.2802215,0.29052272,0.00543019,0.025915727,0.01567296,0.030108493,0.7988746,0.07852408,0.084403455,0.006627704,3000
170,raw,direct_vocab,6,0.2773829,0.2926788,0.056059647,0.033521414,0.04479053,0.019534556,-0.13428782,0.07694128,0.08566088,0.006590858,3000
171,raw,direct_vocab,7,0.2780694,0.28496453,0.024257697,0.02289491,0.023576304,-0.01758383,-0.3126999,0.077322595,0.08120479,0.0062789647,3000
172,raw,direct_vocab,8,0.27929452,0.28893346,0.024335604,0.0022522388,0.013293922,-4.097979e-05,-0.51899105,0.078005426,0.08348254,0.006512091,3000
173,raw,direct_vocab,9,0.28068897,0.28707513,0.043200083,0.04418718,0.043693632,-0.025131712,0.29091826,0.0787863,0.08241213,0.0064929468,3000
174,raw,direct_vocab,10,0.27529702,0.29178864,0.0330109,0.018622495,0.025816698,-0.041805748,-0.9973767,0.075788446,0.08514061,0.0064526745,3000
175,raw,direct_vocab,11,0.27528286,0.2879104,0.035321705,0.03381309,0.034567397,-0.11864615,0.8909154,0.07578065,0.0828924,0.0062816404,3000
176,raw,direct_vocab,1,0.28866225,0.30604526,0.0768157,0.04032303,0.058569364,0.057803784,-0.90037495,0.0833259,0.0936637,0.007804612,3200
177,raw,direct_vocab,2,0.28599313,0.2974602,0.063397616,0.010668827,0.037033223,-0.0040513645,-0.9903543,0.08179207,0.088482566,0.007237172,3200
178,raw,direct_vocab,3,0.28571782,0.29843116,0.051734604,0.023323577,0.03752909,-0.031011058,-0.9737921,0.08163467,0.089061156,0.007270478,3200
179,raw,direct_vocab,4,0.29048944,0.29572743,0.052106068,0.031589665,0.041847866,-7.249993e-05,0.91828156,0.08438411,0.087454714,0.0073797884,3200
180,raw,direct_vocab,5,0.29124367,0.30271763,0.0030362508,0.02633036,0.014683305,0.02819704,0.94998,0.08482288,0.09163796,0.0077729956,3200
181,raw,direct_vocab,6,0.28810117,0.30519712,0.054789636,0.033719767,0.0442547,0.017756201,-0.22034732,0.083002284,0.09314528,0.007731271,3200
182,raw,direct_vocab,7,0.28892466,0.2973075,0.024724126,0.022831747,0.023777936,-0.016252613,-0.29183242,0.08347746,0.08839174,0.0073787184,3200
183,raw,direct_vocab,8,0.29029527,0.30089054,0.02257737,0.00042774898,0.011502559,-0.0036301685,-0.73088545,0.08427135,0.09053511,0.007629516,3200
184,raw,direct_vocab,9,0.29143447,0.29910958,0.042062413,0.041236445,0.04164943,-0.025961474,0.35472435,0.08493405,0.08946654,0.0075987554,3200
185,raw,direct_vocab,10,0.28585804,0.3041916,0.03377483,0.01856771,0.02617127,-0.043096874,-0.9859842,0.08171482,0.09253252,0.007561278,3200
186,raw,direct_vocab,11,0.28544715,0.29987794,0.035571836,0.033973247,0.03477254,-0.1210281,0.89401954,0.08148008,0.08992678,0.007327241,3200
187,raw,direct_vocab,1,0.2986542,0.31786135,0.07503501,0.04063257,0.05783379,0.055960655,-0.9105545,0.08919433,0.10103583,0.009011824,3400
188,raw,direct_vocab,2,0.29624805,0.3091874,0.06124748,0.011548592,0.036398035,-0.0048267106,-0.99627006,0.08776291,0.09559686,0.0083898585,3400
189,raw,direct_vocab,3,0.29557773,0.31022018,0.05113031,0.024603264,0.037866786,-0.030941378,-0.97105265,0.08736619,0.096236564,0.008407822,3400
190,raw,direct_vocab,4,0.3006193,0.30754355,0.05094419,0.030148694,0.040546443,0.0023307954,0.8833557,0.09037197,0.094583035,0.008547654,3400
191,raw,direct_vocab,5,0.30167493,0.31446168,0.0014554466,0.026876207,0.014165827,0.025397295,0.5694683,0.09100776,0.09888615,0.008999407,3400
192,raw,direct_vocab,6,0.29826456,0.3172323,0.0536803,0.034178685,0.043929495,0.015483138,-0.28360173,0.08896175,0.10063634,0.008952785,3400
193,raw,direct_vocab,7,0.29921678,0.30926573,0.025149075,0.023099242,0.024124159,-0.01544039,-0.24880774,0.08953068,0.09564529,0.008563188,3400
194,raw,direct_vocab,8,0.30060318,0.31242386,0.02120293,0.0013509615,0.0112769455,-0.0043949466,0.3428559,0.09036227,0.09760866,0.008820141,3400
195,raw,direct_vocab,9,0.30171165,0.31072006,0.04105649,0.038779568,0.039918028,-0.026834924,0.4238369,0.09102992,0.096546955,0.008788662,3400
196,raw,direct_vocab,10,0.29595762,0.3160586,0.03467748,0.018210849,0.026444163,-0.045140106,-0.9706143,0.08759092,0.09989304,0.008749723,3400
197,raw,direct_vocab,11,0.2951287,0.3114686,0.03477881,0.03398514,0.03438198,-0.123072684,0.89349234,0.08710095,0.09701269,0.008449898,3400
198,raw,direct_vocab,1,0.30808264,0.3292399,0.072598435,0.041197833,0.056898132,0.053498607,-0.911051,0.09491491,0.108398914,0.010288673,3600
199,raw,direct_vocab,2,0.30595323,0.32043967,0.05914232,0.012453774,0.035798047,-0.006863802,-0.9997708,0.09360738,0.10268158,0.009611754,3600
200,raw,direct_vocab,3,0.30504715,0.32154334,0.050181944,0.025830446,0.038006194,-0.029765785,-0.9684925,0.093053766,0.10339012,0.00962084,3600
201,raw,direct_vocab,4,0.31015804,0.31890407,0.049498152,0.028747639,0.039122894,0.006061577,0.8525269,0.096198015,0.10169981,0.009783319,3600
202,raw,direct_vocab,5,0.31159002,0.32576367,0.0014210183,0.027707912,0.014564465,0.021953218,-0.9942056,0.09708834,0.10612197,0.010303206,3600
203,raw,direct_vocab,6,0.30778277,0.32880825,0.05301786,0.03461038,0.04381412,0.012468113,-0.3331375,0.094730236,0.10811486,0.010241746,3600
204,raw,direct_vocab,7,0.30888808,0.32091978,0.024992725,0.023452962,0.024222843,-0.015459768,-0.2112316,0.095411845,0.10298951,0.009826419,3600
205,raw,direct_vocab,8,0.31047815,0.3235473,0.020696044,0.0030855557,0.0118908,-0.005955835,0.39876822,0.096396685,0.104682855,0.01009108,3600
206,raw,direct_vocab,9,0.31154147,0.32188323,0.040094305,0.036479484,0.038286895,-0.027356109,0.48651522,0.09705809,0.10360882,0.010056074,3600
207,raw,direct_vocab,10,0.30558756,0.3274687,0.035269715,0.017988475,0.026629094,-0.0478186,-0.9446526,0.09338376,0.107235745,0.010014077,3600
208,raw,direct_vocab,11,0.30447027,0.32279858,0.03359029,0.034168255,0.033879273,-0.124451,0.88577604,0.09270214,0.104198925,0.009659464,3600
209,raw,direct_vocab,1,0.31699774,0.34026006,0.07027508,0.041700173,0.055987626,0.051166464,-0.9153573,0.10048757,0.115776904,0.011634139,3800
210,raw,direct_vocab,2,0.31508288,0.3312665,0.056996983,0.01329332,0.035145152,-0.008155155,-0.9999872,0.09927722,0.109737486,0.010894433,3800
211,raw,direct_vocab,3,0.31408465,0.33241507,0.04855199,0.026949622,0.037750807,-0.028238256,-0.95981,0.09864917,0.110499784,0.010900712,3800
212,raw,direct_vocab,4,0.31928554,0.32988113,0.04801209,0.027479207,0.037745647,0.009608848,0.832509,0.101943254,0.10882156,0.011093624,3800
213,raw,direct_vocab,5,0.32115805,0.3366231,0.0017058038,0.028521053,0.015113428,0.018393783,-0.5919578,0.10314249,0.11331511,0.011687603,3800
214,raw,direct_vocab,6,0.31679314,0.33995056,0.053257454,0.03506422,0.044160835,0.008864676,-0.37141997,0.1003579,0.11556639,0.011597999,3800
215,raw,direct_vocab,7,0.31794357,0.33212987,0.025190314,0.02376568,0.024477996,-0.0155944945,-0.18431579,0.101088114,0.11031025,0.011151055,3800
216,raw,direct_vocab,8,0.31999394,0.33434638,0.020159174,0.0048578046,0.012508489,-0.0067937295,0.44548094,0.10239612,0.111787505,0.011446607,3800
217,raw,direct_vocab,9,0.32087654,0.33258045,0.03852793,0.03468917,0.036608547,-0.027895322,0.53481895,0.10296176,0.110609755,0.011388575,3800
218,raw,direct_vocab,10,0.3148534,0.33841863,0.036000498,0.017907582,0.02695404,-0.049648028,-0.9100935,0.099132665,0.11452717,0.011353384,3800
219,raw,direct_vocab,11,0.31350052,0.33386758,0.03196723,0.03429348,0.033130355,-0.1243638,0.8847164,0.098282576,0.11146756,0.010955319,3800
220,raw,direct_vocab,1,0.32562488,0.35088,0.06829749,0.04201857,0.05515803,0.049926244,-0.91911125,0.10603157,0.12311677,0.013054264,4000
221,raw,direct_vocab,2,0.3237168,0.34178358,0.05465203,0.014027748,0.03433989,-0.008837438,-0.9999352,0.10479256,0.116816014,0.012241449,4000
222,raw,direct_vocab,3,0.3226554,0.34291154,0.046826947,0.028059417,0.037443183,-0.026995057,-0.94410604,0.104106516,0.11758833,0.012241711,4000
223,raw,direct_vocab,4,0.32792643,0.34046772,0.046869237,0.026653523,0.03676138,0.012456383,0.80118424,0.10753574,0.11591827,0.012465358,4000
224,raw,direct_vocab,5,0.33026657,0.34703988,0.0023661535,0.029152827,0.01575949,0.015589467,-0.01784324,0.109076,0.120436676,0.013136751,4000
225,raw,direct_vocab,6,0.32554108,0.35062563,0.053619947,0.035540365,0.044580154,0.004775984,-0.40242475,0.10597699,0.122938335,0.013028635,4000
226,raw,direct_vocab,7,0.3264937,0.34288582,0.0251884,0.02408418,0.024636291,-0.016985722,-0.18898256,0.106598146,0.11757068,0.012532817,4000
227,raw,direct_vocab,8,0.32912633,0.34469807,0.019590504,0.006902784,0.013246644,-0.0074277436,0.40872717,0.10832414,0.11881676,0.012870723,4000
228,raw,direct_vocab,9,0.32987133,0.34285548,0.03713946,0.033021733,0.035080597,-0.029096436,0.56024635,0.10881509,0.11754988,0.012791201,4000
229,raw,direct_vocab,10,0.3237567,0.3489133,0.03684066,0.017906137,0.027373398,-0.0505998,-0.8717134,0.104818396,0.1217405,0.012760644,4000
230,raw,direct_vocab,11,0.32220364,0.34464064,0.030429276,0.034544975,0.032487124,-0.12386268,0.87921894,0.10381518,0.11877717,0.012330874,4000
231,raw,direct_vocab,1,0.33397695,0.36119437,0.06668607,0.04228265,0.05448436,0.04908203,-0.9227374,0.11154061,0.13046138,0.014551742,4200
232,raw,direct_vocab,2,0.33188003,0.35196286,0.05280535,0.014753394,0.03377937,-0.009505954,-0.99882996,0.110144354,0.12387786,0.013644447,4200
233,raw,direct_vocab,3,0.33081317,0.35310578,0.045453884,0.029146194,0.03730004,-0.025688725,-0.9323585,0.109437354,0.12468369,0.013645054,4200
234,raw,direct_vocab,4,0.33602569,0.35071784,0.045702644,0.025897836,0.03580024,0.015033889,0.77051866,0.11291326,0.123003006,0.01388867,4200
235,raw,direct_vocab,5,0.3388341,0.35693374,0.0031298029,0.029669365,0.016399585,0.0135323545,0.28709066,0.11480855,0.1274017,0.014626804,4200
236,raw,direct_vocab,6,0.3337464,0.36082336,0.053531528,0.036169726,0.044850625,0.00094448356,-0.45287627,0.111386664,0.1301935,0.01450182,4200
237,raw,direct_vocab,7,0.33472615,0.35333756,0.025139503,0.024636693,0.024888098,-0.017522534,-0.18862434,0.1120416,0.12484743,0.013988106,4200
238,raw,direct_vocab,8,0.33787996,0.3546902,0.0190854,0.009007749,0.014046574,-0.008101596,0.34241915,0.11416286,0.12580514,0.014362275,4200
239,raw,direct_vocab,9,0.33853582,0.35286576,0.036220554,0.031223731,0.033722144,-0.03079672,0.5892163,0.1146065,0.124514244,0.014270142,4200
240,raw,direct_vocab,10,0.33220768,0.35895523,0.037852306,0.018167136,0.02800972,-0.05208905,-0.81800705,0.11036194,0.12884887,0.0142200105,4200
241,raw,direct_vocab,11,0.33058944,0.3550808,0.029506186,0.034929458,0.032217823,-0.12323079,0.891881,0.10928938,0.12608239,0.013779466,4200
242,raw,direct_vocab,1,0.34179974,0.37117988,0.06544787,0.04269171,0.054069787,0.047747362,-0.9275101,0.11682706,0.1377745,0.01609579,4400
243,raw,direct_vocab,2,0.3396965,0.3617421,0.051235728,0.015846672,0.0335412,-0.009896009,-0.9968558,0.11539371,0.13085735,0.015100115,4400
244,raw,direct_vocab,3,0.33861896,0.3629401,0.043804664,0.030504474,0.03715457,-0.025728123,-0.922575,0.1146628,0.13172552,0.015104017,4400
245,raw,direct_vocab,4,0.3436346,0.36065406,0.04467177,0.025291374,0.03498157,0.016419608,0.7442002,0.11808474,0.13007134,0.015359441,4400
246,raw,direct_vocab,5,0.34684944,0.36641988,0.003354059,0.030513044,0.016933551,0.011618183,0.52127403,0.12030453,0.13426353,0.01615251,4400
247,raw,direct_vocab,6,0.3416198,0.37064308,0.053479232,0.036935184,0.04520721,-0.0024202457,-0.4969173,0.116704084,0.1373763,0.016032375,4400
248,raw,direct_vocab,7,0.3426777,0.3634657,0.02528883,0.025287887,0.025288358,-0.017417585,-0.19569318,0.11742801,0.13210732,0.0155131,4400
249,raw,direct_vocab,8,0.34631658,0.36434305,0.01838373,0.011196361,0.014790045,-0.0082335025,0.31942967,0.11993517,0.13274586,0.015920898,4400
250,raw,direct_vocab,9,0.34686738,0.3625261,0.03569339,0.029669324,0.032681357,-0.031583633,0.634783,0.12031698,0.13142517,0.01581268,4400
251,raw,direct_vocab,10,0.34017906,0.36868507,0.03854783,0.018714644,0.028631236,-0.054057736,-0.76489556,0.11572179,0.13592868,0.01572991,4400
252,raw,direct_vocab,11,0.33864558,0.36513153,0.028534273,0.035214096,0.031874184,-0.12319989,0.9152608,0.11468083,0.13332103,0.015289366,4400
253,raw,direct_vocab,1,0.34915644,0.38083634,0.064800225,0.04323894,0.054019585,0.045262348,-0.9318603,0.12191022,0.14503631,0.017681409,4600
254,raw,direct_vocab,2,0.3471673,0.37118524,0.049976017,0.017106583,0.0335413,-0.010315791,-0.9904874,0.120525144,0.13777849,0.016605772,4600
255,raw,direct_vocab,3,0.34606096,0.37238458,0.04235917,0.031911287,0.03713523,-0.026099272,-0.91117746,0.11975819,0.13867028,0.0166069,4600
256,raw,direct_vocab,4,0.35089675,0.37035373,0.04352898,0.024955135,0.034242056,0.01749622,0.7156765,0.123128526,0.13716188,0.01688854,4600
257,raw,direct_vocab,5,0.35457274,0.37563288,0.0035884914,0.031465746,0.017527118,0.010073389,0.6182044,0.12572183,0.14110006,0.017739357,4600
258,raw,direct_vocab,6,0.34921613,0.38016862,0.053520683,0.037657157,0.045588918,-0.0053845574,-0.53100026,0.12195191,0.14452818,0.017625486,4600
259,raw,direct_vocab,7,0.3503181,0.3731763,0.025290204,0.025922399,0.0256063,-0.01773566,-0.20517044,0.122722775,0.13926056,0.017090442,4600
260,raw,direct_vocab,8,0.35438067,0.37374425,0.017456243,0.013095657,0.01527595,-0.008720426,0.3118427,0.12558566,0.13968477,0.017542403,4600
261,raw,direct_vocab,9,0.35490957,0.37192598,0.035339072,0.028283449,0.03181126,-0.031862207,0.6681726,0.1259608,0.13832894,0.017424023,4600
262,raw,direct_vocab,10,0.34778652,0.3781759,0.038932133,0.019598644,0.029265389,-0.056597736,-0.71471745,0.12095546,0.14301702,0.01729869,4600
263,raw,direct_vocab,11,0.34628478,0.3746842,0.027588012,0.03528753,0.03143777,-0.12340877,0.9378938,0.119913146,0.14038827,0.016834399,4600
264,raw,direct_vocab,1,0.35626775,0.39014587,0.06413664,0.04389085,0.054013744,0.04302296,-0.9359964,0.1269267,0.1522138,0.019319996,4800
265,raw,direct_vocab,2,0.35433462,0.38033572,0.049252402,0.018319277,0.03378584,-0.01070043,-0.9837875,0.12555303,0.14465526,0.018161906,4800
266,raw,direct_vocab,3,0.3531078,0.3814302,0.04076776,0.03314245,0.036955103,-0.026475504,-0.9029821,0.12468512,0.145489,0.018140314,4800
267,raw,direct_vocab,4,0.35793543,0.379851,0.042501464,0.02469968,0.033600572,0.018289523,0.6894215,0.12811777,0.1442868,0.018485703,4800
268,raw,direct_vocab,5,0.36202368,0.3845337,0.003995211,0.032409288,0.018202249,0.00918417,0.63191384,0.13106115,0.14786617,0.019379511,4800
269,raw,direct_vocab,6,0.35655853,0.389427,0.053677548,0.038335655,0.0460066,-0.008301952,-0.5634079,0.12713398,0.1516534,0.0192803,4800
270,raw,direct_vocab,7,0.35763663,0.38247055,0.025053004,0.026518824,0.025785914,-0.018411033,-0.17249234,0.12790395,0.14628372,0.018710265,4800
271,raw,direct_vocab,8,0.36215207,0.38288352,0.016772775,0.015103158,0.015937965,-0.009617612,0.32175678,0.13115412,0.14659978,0.019227166,4800
272,raw,direct_vocab,9,0.3626257,0.38100496,0.03499539,0.02734845,0.031171918,-0.03252226,0.69348633,0.13149738,0.14516477,0.019088788,4800
273,raw,direct_vocab,10,0.35488445,0.38736108,0.038949374,0.020479735,0.029714555,-0.058735136,-0.68887097,0.12594298,0.1500486,0.018897567,4800
274,raw,direct_vocab,11,0.35354164,0.38389376,0.026735496,0.035448104,0.0310918,-0.12305655,0.95770764,0.12499169,0.14737442,0.018420579,4800
275,raw,direct_vocab,1,0.36306626,0.39914826,0.06336036,0.04446101,0.053910688,0.041109134,-0.9362675,0.1318171,0.15931933,0.021001011,5000
276,raw,direct_vocab,2,0.36128283,0.38920012,0.048903648,0.019368574,0.03413611,-0.011437297,-0.97969395,0.13052528,0.15147674,0.019771544,5000
277,raw,direct_vocab,3,0.35988262,0.39017093,0.038956758,0.03424781,0.03660228,-0.02655996,-0.90131223,0.1295155,0.15223336,0.01971658,5000
278,raw,direct_vocab,4,0.36466298,0.38913637,0.04164927,0.02442609,0.03303768,0.019152664,0.6702188,0.13297908,0.15142712,0.02013664,5000
279,raw,direct_vocab,5,0.36931276,0.39316633,0.00442132,0.03327764,0.018849479,0.00879163,0.668649,0.13639192,0.15457976,0.021083431,5000
280,raw,direct_vocab,6,0.36362645,0.39835382,0.05403882,0.03884341,0.046441115,-0.010521638,-0.575421,0.1322242,0.15868576,0.020982098,5000
281,raw,direct_vocab,7,0.3645957,0.39141405,0.025031324,0.027136179,0.026083753,-0.018849613,-0.14773689,0.13293003,0.15320496,0.02036554,5000
282,raw,direct_vocab,8,0.36966908,0.39167106,0.016271077,0.01710912,0.016690098,-0.010434321,0.32664797,0.13665523,0.15340622,0.020963762,5000
283,raw,direct_vocab,9,0.37001273,0.38983855,0.03451436,0.02668512,0.03059974,-0.03317117,0.7106576,0.13690943,0.1519741,0.020806687,5000
284,raw,direct_vocab,10,0.36158398,0.39617363,0.038972482,0.021467239,0.03021986,-0.060524732,-0.69404304,0.13074297,0.15695354,0.020520572,5000
285,raw,direct_vocab,11,0.3605419,0.39275008,0.02624065,0.03573195,0.0309863,-0.12256097,0.9749576,0.12999047,0.15425263,0.020051373,5000
286,raw,direct_vocab,1,0.36949372,0.40783253,0.062638424,0.044832427,0.053735428,0.038953066,-0.9365235,0.13652562,0.16632737,0.022707947,5200
287,raw,direct_vocab,2,0.36799064,0.39777872,0.048631832,0.02029979,0.034465812,-0.011547104,-0.9757882,0.13541712,0.1582279,0.021426767,5200
288,raw,direct_vocab,3,0.36643663,0.3987072,0.03732464,0.035101227,0.036212936,-0.026535442,-0.88991785,0.13427581,0.15896744,0.021345481,5200
289,raw,direct_vocab,4,0.37100145,0.39818025,0.04100906,0.024258709,0.032633886,0.020273995,0.6589437,0.13764207,0.1585475,0.021822806,5200
290,raw,direct_vocab,5,0.37636667,0.40153083,0.004846677,0.03405881,0.019452743,0.0077074296,0.7420175,0.14165187,0.161227,0.022838106,5200
291,raw,direct_vocab,6,0.37041822,0.40700084,0.054682255,0.03937833,0.047030292,-0.011872168,-0.59869444,0.13720965,0.16564968,0.022728736,5200
292,raw,direct_vocab,7,0.37134114,0.4000673,0.025057886,0.027762737,0.026410311,-0.018725289,-0.10702243,0.13789424,0.16005385,0.022070505,5200
293,raw,direct_vocab,8,0.37691727,0.40017286,0.015689004,0.01903949,0.017364247,-0.010883414,0.3675244,0.14206663,0.16013832,0.022750312,5200
294,raw,direct_vocab,9,0.37711477,0.39849764,0.03411972,0.026261985,0.030190853,-0.03369988,0.72356254,0.14221555,0.15880036,0.022583881,5200
295,raw,direct_vocab,10,0.36808318,0.40450373,0.03867538,0.02246556,0.03057047,-0.06134582,-0.70039356,0.13548523,0.16362327,0.022168538,5200
296,raw,direct_vocab,11,0.3673487,0.4012317,0.026134051,0.036148034,0.031141043,-0.12243734,0.97956556,0.13494506,0.16098689,0.021724386,5200
297,raw,direct_vocab,1,0.3756851,0.41615462,0.061959226,0.045188352,0.053573787,0.037499752,-0.9377661,0.14113928,0.17318466,0.024443159,5400
298,raw,direct_vocab,2,0.37441045,0.40611994,0.04833386,0.021179881,0.03475687,-0.011514127,-0.97223634,0.14018318,0.16493341,0.023120891,5400
299,raw,direct_vocab,3,0.3727702,0.40700203,0.03579346,0.035854112,0.035823785,-0.027162619,-0.8729818,0.13895762,0.16565065,0.02301842,5400
300,raw,direct_vocab,4,0.37714,0.40684465,0.040515505,0.024297023,0.032406263,0.020885855,0.65055573,0.14223456,0.16552256,0.02354303,5400
301,raw,direct_vocab,5,0.38320267,0.40959045,0.004922551,0.034872115,0.019897332,0.006576536,0.83271396,0.14684428,0.16776434,0.024635233,5400
302,raw,direct_vocab,6,0.37705615,0.41536883,0.055197418,0.03994123,0.047569323,-0.013404883,-0.6170005,0.14217134,0.17253126,0.024529,5400
303,raw,direct_vocab,7,0.37782893,0.40850234,0.025037648,0.028380036,0.026708841,-0.018268455,-0.06005485,0.1427547,0.16687416,0.023822071,5400
304,raw,direct_vocab,8,0.38389665,0.40839076,0.015012568,0.020791337,0.017901953,-0.011020567,0.44572437,0.14737664,0.16678302,0.024579922,5400
305,raw,direct_vocab,9,0.38397086,0.4069241,0.033640165,0.026047835,0.029844001,-0.033928823,0.72862834,0.14743362,0.16558722,0.024413124,5400
306,raw,direct_vocab,10,0.37447262,0.412571,0.038559854,0.023359613,0.030959733,-0.061937027,-0.7033541,0.14022975,0.17021485,0.023869185,5400
307,raw,direct_vocab,11,0.37394768,0.40945032,0.0262197,0.03675059,0.031485144,-0.122226946,0.97862405,0.13983686,0.16764957,0.023443589,5400
308,raw,direct_vocab,1,0.3816769,0.42404887,0.06123088,0.045552764,0.05339182,0.036454488,-0.94055253,0.14567727,0.17981744,0.026195314,5600
309,raw,direct_vocab,2,0.3805929,0.4141886,0.048002858,0.022163106,0.03508298,-0.011270019,-0.9713618,0.14485097,0.1715522,0.024849502,5600
310,raw,direct_vocab,3,0.3790432,0.41503027,0.034790136,0.036469724,0.035629928,-0.027911827,-0.85413104,0.14367375,0.17225012,0.02474782,5600
311,raw,direct_vocab,4,0.38316938,0.4152037,0.03991666,0.024426786,0.032171723,0.02154276,0.63636607,0.14681877,0.17239411,0.025310691,5600
312,raw,direct_vocab,5,0.3897473,0.41736853,0.0049475366,0.035798118,0.020372827,0.005330705,0.8527797,0.15190296,0.1741965,0.026460962,5600
313,raw,direct_vocab,6,0.3834732,0.42339367,0.055442367,0.04057662,0.048009492,-0.015165252,-0.62971914,0.14705169,0.17926219,0.026360808,5600
